,Time,Concentration,Value,Aerobic,Temperature
17902,2430.0,80.0,0.7426121364505369,1,303.15
17903,2430.0,80.0,0.7979940870607471,1,303.15
17904,2430.0,80.0,0.7320528356038967,1,303.15
17905,2430.0,80.0,0.8029413300183725,1,303.15
17906,2430.0,80.0,0.7503429944536748,1,303.15
17907,2430.0,80.0,0.7809804409379484,1,303.15
17908,2430.0,80.0,0.7906040357176947,1,303.15
17909,2430.0,80.0,0.7727932569900773,1,303.15
17910,2430.0,90.0,0.7962159172036657,1,303.15
17911,2430.0,90.0,0.7884402694951749,1,303.15
17912,2430.0,90.0,0.7694930304332352,1,303.15
17913,2430.0,90.0,0.7900569706857901,1,303.15
17914,2430.0,90.0,0.772219875610978,1,303.15
17915,2430.0,90.0,0.7919111797739808,1,303.15
17916,2430.0,90.0,0.7880430851804696,1,303.15
17917,2430.0,90.0,0.7688162967953927,1,303.15
17918,2430.0,90.0,0.7726080446661417,1,303.15
17919,2430.0,90.0,0.7775218299659263,1,303.15
17920,2430.0,100.0,0.7982230901220837,1,303.15
17921,2430.0,100.0,0.7948815851945357,1,303.15
17922,2430.0,100.0,0.8147162696030087,1,303.15
17923,2430.0,100.0,0.8036730405691999,1,303.15
17924,2430.0,100.0,0.806747904669758,1,303.15
17925,2430.0,100.0,0.79782729519562,1,303.15
17926,2430.0,100.0,0.80189208348652,1,303.15
17927,2430.0,100.0,0.7909771428612391,1,303.15
17928,2430.0,100.0,0.8034332714375746,1,303.15
17929,2430.0,100.0,0.8033817843625316,1,303.15
17930,2445.0,0.0,0.010526983446097773,1,303.15
17931,2445.0,0.0,0.009682959254272044,1,303.15
17932,2445.0,0.0,0.008763084390348171,1,303.15
17933,2445.0,0.0,0.009349066501657191,1,303.15
17934,2445.0,0.0,0.012859732787045964,1,303.15
17935,2445.0,0.0,0.00852297739392556,1,303.15
17936,2445.0,0.0,0.008795124252521908,1,303.15
17937,2445.0,0.0,0.01096193749899351,1,303.15
17938,2445.0,0.0,0.010762874198983786,1,303.15
17939,2445.0,0.0,0.008850278744099646,1,303.15
17940,2445.0,10.0,0.15582895351948084,1,303.15
17941,2445.0,10.0,0.16038261656552785,1,303.15
17942,2445.0,10.0,0.16089649989627733,1,303.15
17943,2445.0,10.0,0.16291565729092,1,303.15
17944,2445.0,10.0,0.15554467269303368,1,303.15
17945,2445.0,10.0,0.15502957532636424,1,303.15
17946,2445.0,10.0,0.1550562973769441,1,303.15
17947,2445.0,10.0,0.16471325525035396,1,303.15
17948,2445.0,10.0,0.15825570209270395,1,303.15
17949,2445.0,10.0,0.16392518821481109,1,303.15
17950,2445.0,20.0,0.3313806094923997,1,303.15
17951,2445.0,20.0,0.347259233147157,1,303.15
17952,2445.0,20.0,0.3189516638111505,1,303.15
17953,2445.0,20.0,0.3223349213403461,1,303.15
17954,2445.0,20.0,0.3292524592443944,1,303.15
17955,2445.0,20.0,0.34079670560445857,1,303.15
17956,2445.0,20.0,0.319871852032481,1,303.15
17957,2445.0,20.0,0.3280398488580833,1,303.15
17958,2445.0,20.0,0.34179815397983543,1,303.15
17959,2445.0,20.0,0.3231393289740274,1,303.15
17960,2445.0,30.0,0.8850010641497195,1,303.15
17961,2445.0,30.0,0.6930933371165058,1,303.15
17962,2445.0,30.0,0.7493086839620279,1,303.15
17963,2445.0,30.0,0.6817760244876985,1,303.15
17964,2445.0,30.0,0.4737125736242856,1,303.15
17965,2445.0,30.0,0.8284397415069382,1,303.15
17966,2445.0,30.0,0.6523222063286713,1,303.15
17967,2445.0,30.0,0.7961139867928899,1,303.15
17968,2445.0,30.0,0.8889204794211714,1,303.15
17969,2445.0,30.0,0.7739951703448941,1,303.15
17970,2445.0,40.0,1.0039571135524623,1,303.15
17971,2445.0,40.0,0.7070762040870432,1,303.15
17972,2445.0,40.0,0.9043177442428347,1,303.15
17973,2445.0,40.0,0.8655127733016796,1,303.15
17974,2445.0,40.0,0.7245902361424381,1,303.15
17975,2445.0,40.0,0.6423693614561504,1,303.15
17976,2445.0,40.0,0.8399521026737724,1,303.15
17977,2445.0,40.0,0.5220711774190374,1,303.15
17978,2445.0,40.0,0.6556991962488985,1,303.15
17979,2445.0,40.0,0.9346119424314667,1,303.15
17980,2445.0,50.0,0.6921249248951622,1,303.15
17981,2445.0,50.0,0.652182266925252,1,303.15
17982,2445.0,50.0,0.5676346999110984,1,303.15
17983,2445.0,50.0,0.6214327941151655,1,303.15
17984,2445.0,50.0,0.6783286748861163,1,303.15
17985,2445.0,50.0,0.6843937244711744,1,303.15
17986,2445.0,50.0,0.7329223647109544,1,303.15
17987,2445.0,50.0,0.6299372225309477,1,303.15
17988,2445.0,50.0,0.6363826444226823,1,303.15
17989,2445.0,50.0,0.6872992426762755,1,303.15
17990,2445.0,60.0,0.8094029428015589,1,303.15
17991,2445.0,60.0,0.7980076565602002,1,303.15
17992,2445.0,60.0,0.796218812430405,1,303.15
17993,2445.0,60.0,0.8730324954097101,1,303.15
17994,2445.0,60.0,0.8147411122033396,1,303.15
17995,2445.0,60.0,0.7671133086170225,1,303.15
17996,2445.0,60.0,0.7968357319616126,1,303.15
17997,2445.0,60.0,0.8091332635044186,1,303.15
17998,2445.0,60.0,0.8456292402400242,1,303.15
17999,2445.0,60.0,0.820103031305401,1,303.15
18000,2445.0,70.0,0.5331684608267125,1,303.15
18001,2445.0,70.0,0.5415935733740893,1,303.15
18002,2445.0,70.0,0.5698542156478463,1,303.15
18003,2445.0,70.0,0.7920638492368328,1,303.15
18004,2445.0,70.0,0.732643445471387,1,303.15
18005,2445.0,70.0,0.7584198179712106,1,303.15
18006,2445.0,70.0,0.5591537361938713,1,303.15
18007,2445.0,70.0,0.6573459157010876,1,303.15
18008,2445.0,70.0,0.689386952771758,1,303.15
18009,2445.0,70.0,0.7212864138638149,1,303.15
18010,2445.0,80.0,0.6884027590816154,1,303.15
18011,2445.0,80.0,0.7113230886414915,1,303.15
18012,2445.0,80.0,0.8300337989489259,1,303.15
18013,2445.0,80.0,0.72188257404565,1,303.15
18014,2445.0,80.0,0.7882020100082214,1,303.15
18015,2445.0,80.0,0.722918121946433,1,303.15
18016,2445.0,80.0,0.8057293818239586,1,303.15
18017,2445.0,80.0,0.724653069789346,1,303.15
18018,2445.0,80.0,0.7485179137882672,1,303.15
18019,2445.0,80.0,0.761452414828994,1,303.15
18020,2445.0,90.0,0.781481820259265,1,303.15
18021,2445.0,90.0,0.7925562493001207,1,303.15
18022,2445.0,90.0,0.7780854871851508,1,303.15
18023,2445.0,90.0,0.7839209202896683,1,303.15
18024,2445.0,90.0,0.7999800125291049,1,303.15
18025,2445.0,90.0,0.7926133326255285,1,303.15
18026,2445.0,90.0,0.7837742981303134,1,303.15
18027,2445.0,90.0,0.7928116918309401,1,303.15
18028,2445.0,90.0,0.795308842163326,1,303.15
18029,2445.0,90.0,0.7884249406656566,1,303.15
18030,2445.0,100.0,0.7920983561387978,1,303.15
18031,2445.0,100.0,0.7911050192942186,1,303.15
18032,2445.0,100.0,0.7805414874274363,1,303.15
18033,2445.0,100.0,0.7930195857847393,1,303.15
18034,2445.0,100.0,0.7916945347600526,1,303.15
18035,2445.0,100.0,0.7931491615752997,1,303.15
18036,2445.0,100.0,0.7925712176919657,1,303.15
18037,2445.0,100.0,0.7923086890930636,1,303.15
18038,2445.0,100.0,0.7866142075369565,1,303.15
18039,2445.0,100.0,0.7918550838873861,1,303.15
18040,2460.0,0.0,0.010529654030698095,1,303.15
18041,2460.0,0.0,0.008182281714458626,1,303.15
18042,2460.0,0.0,0.010585879667460964,1,303.15
18043,2460.0,0.0,0.009058103509199727,1,303.15
18044,2460.0,0.0,0.010009430182936735,1,303.15
18045,2460.0,0.0,0.007542215077064105,1,303.15
18046,2460.0,0.0,0.010707798862916952,1,303.15
18047,2460.0,0.0,0.009153738965998076,1,303.15
18048,2460.0,0.0,0.009526317096936984,1,303.15
18049,2460.0,0.0,0.010146618001071146,1,303.15
18050,2460.0,10.0,0.1615589806039478,1,303.15
18051,2460.0,10.0,0.15788101785628447,1,303.15
18052,2460.0,10.0,0.15980093645258076,1,303.15
18053,2460.0,10.0,0.15809677352917853,1,303.15
18054,2460.0,10.0,0.15919542127097763,1,303.15
18055,2460.0,10.0,0.15710602647971628,1,303.15
18056,2460.0,10.0,0.15699361388470556,1,303.15
18057,2460.0,10.0,0.15613830181646438,1,303.15
18058,2460.0,10.0,0.15809993377744777,1,303.15
18059,2460.0,10.0,0.15956117182164664,1,303.15
18060,2460.0,20.0,0.3232474135183268,1,303.15
18061,2460.0,20.0,0.315982342409384,1,303.15
18062,2460.0,20.0,0.3332261682520636,1,303.15
18063,2460.0,20.0,0.3336877001833742,1,303.15
18064,2460.0,20.0,0.3211886432092753,1,303.15
18065,2460.0,20.0,0.32027693195379686,1,303.15
18066,2460.0,20.0,0.3192443021981925,1,303.15
18067,2460.0,20.0,0.33542643349932516,1,303.15
18068,2460.0,20.0,0.3225645571129144,1,303.15
18069,2460.0,20.0,0.32866383150770445,1,303.15
18070,2460.0,30.0,0.8274556080556963,1,303.15
18071,2460.0,30.0,0.7734974930448062,1,303.15
18072,2460.0,30.0,0.8635054376077091,1,303.15
18073,2460.0,30.0,0.6449395654904491,1,303.15
18074,2460.0,30.0,0.7562241016175922,1,303.15
18075,2460.0,30.0,0.7392954284362258,1,303.15
18076,2460.0,30.0,0.7219747517896239,1,303.15
18077,2460.0,30.0,0.7025568033200754,1,303.15
18078,2460.0,30.0,0.6802221936786663,1,303.15
18079,2460.0,30.0,0.883019563840678,1,303.15
18080,2460.0,40.0,0.8167862622679957,1,303.15
18081,2460.0,40.0,0.5973274816276,1,303.15
18082,2460.0,40.0,0.5447924460303191,1,303.15
18083,2460.0,40.0,0.6814666861249727,1,303.15
18084,2460.0,40.0,0.9161628515286453,1,303.15
18085,2460.0,40.0,0.7473591321074448,1,303.15
18086,2460.0,40.0,0.8289036670396891,1,303.15
18087,2460.0,40.0,0.7857391431024229,1,303.15
18088,2460.0,40.0,0.8244675853427674,1,303.15
18089,2460.0,40.0,0.7284694434160998,1,303.15
18090,2460.0,50.0,0.6263341474125079,1,303.15
18091,2460.0,50.0,0.6620761494741586,1,303.15
18092,2460.0,50.0,0.6646774887058681,1,303.15
18093,2460.0,50.0,0.6499837101809329,1,303.15
18094,2460.0,50.0,0.6635270261311441,1,303.15
18095,2460.0,50.0,0.6443552077377048,1,303.15
18096,2460.0,50.0,0.6234915176656805,1,303.15
18097,2460.0,50.0,0.6558890022991141,1,303.15
18098,2460.0,50.0,0.6763618156652178,1,303.15
18099,2460.0,50.0,0.6880010378754674,1,303.15
18100,2460.0,60.0,0.848122870785878,1,303.15
18101,2460.0,60.0,0.9021947086936034,1,303.15
18102,2460.0,60.0,0.8155976561470057,1,303.15
18103,2460.0,60.0,0.898950275087911,1,303.15
18104,2460.0,60.0,0.8837486681226641,1,303.15
18105,2460.0,60.0,0.7899970775202758,1,303.15
18106,2460.0,60.0,0.8680742439550475,1,303.15
18107,2460.0,60.0,0.8390162340455427,1,303.15
18108,2460.0,60.0,0.8223235486091695,1,303.15
18109,2460.0,60.0,0.8181714447269648,1,303.15
18110,2460.0,70.0,0.673309351446836,1,303.15
18111,2460.0,70.0,0.4559209648254252,1,303.15
18112,2460.0,70.0,0.6889230834024448,1,303.15
18113,2460.0,70.0,0.5878706516519578,1,303.15
18114,2460.0,70.0,0.8250783608537611,1,303.15
18115,2460.0,70.0,0.6818261931566024,1,303.15
18116,2460.0,70.0,0.8105570359596435,1,303.15
18117,2460.0,70.0,0.8080216000343795,1,303.15
18118,2460.0,70.0,0.6318197842008518,1,303.15
18119,2460.0,70.0,0.6020416021570846,1,303.15
18120,2460.0,80.0,0.824147854007881,1,303.15
18121,2460.0,80.0,0.6911122175474278,1,303.15
18122,2460.0,80.0,0.8406592627504573,1,303.15
18123,2460.0,80.0,0.8033660506560872,1,303.15
18124,2460.0,80.0,0.7565163385094739,1,303.15
18125,2460.0,80.0,0.7610147688195252,1,303.15
18126,2460.0,80.0,0.7476573931744369,1,303.15
18127,2460.0,80.0,0.7767516939384684,1,303.15
18128,2460.0,80.0,0.8357918004392512,1,303.15
18129,2460.0,80.0,0.732481141708971,1,303.15
18130,2460.0,90.0,0.7714421995563616,1,303.15
18131,2460.0,90.0,0.7650918110232432,1,303.15
18132,2460.0,90.0,0.775174355984812,1,303.15
18133,2460.0,90.0,0.7979645226330379,1,303.15
18134,2460.0,90.0,0.7953233233570287,1,303.15
18135,2460.0,90.0,0.7921925817701785,1,303.15
18136,2460.0,90.0,0.7954036621286604,1,303.15
18137,2460.0,90.0,0.7945456602469799,1,303.15
18138,2460.0,90.0,0.7915829415016458,1,303.15
18139,2460.0,90.0,0.8144452277852956,1,303.15
18140,2460.0,100.0,0.7976978974841418,1,303.15
18141,2460.0,100.0,0.7873059552819651,1,303.15
18142,2460.0,100.0,0.8002391851133547,1,303.15
18143,2460.0,100.0,0.8100015935111623,1,303.15
18144,2460.0,100.0,0.7877934672908827,1,303.15
18145,2460.0,100.0,0.7965834175690706,1,303.15
18146,2460.0,100.0,0.7934422784284662,1,303.15
18147,2460.0,100.0,0.8004744682535581,1,303.15
18148,2460.0,100.0,0.8051821379797361,1,303.15
18149,2460.0,100.0,0.817417594874953,1,303.15
18150,2475.0,0.0,0.00871612193236732,1,303.15
18151,2475.0,0.0,0.0071359814939724285,1,303.15
18152,2475.0,0.0,0.011215901442115057,1,303.15
18153,2475.0,0.0,0.012056461108941098,1,303.15
18154,2475.0,0.0,0.009307701251460207,1,303.15
18155,2475.0,0.0,0.010039893459622388,1,303.15
18156,2475.0,0.0,0.005778415362313915,1,303.15
18157,2475.0,0.0,0.011706901895975142,1,303.15
18158,2475.0,0.0,0.012257324811053263,1,303.15
18159,2475.0,0.0,0.010959319677377054,1,303.15
18160,2475.0,10.0,0.15562491627760505,1,303.15
18161,2475.0,10.0,0.15542950999344496,1,303.15
18162,2475.0,10.0,0.15874426366188865,1,303.15
18163,2475.0,10.0,0.16245065108353432,1,303.15
18164,2475.0,10.0,0.1535968262939841,1,303.15
18165,2475.0,10.0,0.1621874076916329,1,303.15
18166,2475.0,10.0,0.15556382351360612,1,303.15
18167,2475.0,10.0,0.15584081656336035,1,303.15
18168,2475.0,10.0,0.16035151247819612,1,303.15
18169,2475.0,10.0,0.1575257194791411,1,303.15
18170,2475.0,20.0,0.32207295149778953,1,303.15
18171,2475.0,20.0,0.326871372513506,1,303.15
18172,2475.0,20.0,0.33275009479908,1,303.15
18173,2475.0,20.0,0.327206719142605,1,303.15
18174,2475.0,20.0,0.3216499804176719,1,303.15
18175,2475.0,20.0,0.3214784135433601,1,303.15
18176,2475.0,20.0,0.3169481887332368,1,303.15
18177,2475.0,20.0,0.3255803460664443,1,303.15
18178,2475.0,20.0,0.3158703505552633,1,303.15
18179,2475.0,20.0,0.31866392995463466,1,303.15
18180,2475.0,30.0,0.5517025191264684,1,303.15
18181,2475.0,30.0,0.43982916313398673,1,303.15
18182,2475.0,30.0,0.8826741434486907,1,303.15
18183,2475.0,30.0,0.739434177887932,1,303.15
18184,2475.0,30.0,0.935728003466114,1,303.15
18185,2475.0,30.0,0.5210428482866302,1,303.15
18186,2475.0,30.0,0.799000345620946,1,303.15
18187,2475.0,30.0,0.9621408944025325,1,303.15
18188,2475.0,30.0,0.9382198551781786,1,303.15
18189,2475.0,30.0,0.7230349784590927,1,303.15
18190,2475.0,40.0,0.6916893917498718,1,303.15
18191,2475.0,40.0,0.7317723909072648,1,303.15
18192,2475.0,40.0,0.9151915499510206,1,303.15
18193,2475.0,40.0,0.713889891323294,1,303.15
18194,2475.0,40.0,0.8791247120715135,1,303.15
18195,2475.0,40.0,0.7451214207971398,1,303.15
18196,2475.0,40.0,0.6967664891073013,1,303.15
18197,2475.0,40.0,0.43775138864481505,1,303.15
18198,2475.0,40.0,0.9627050928422454,1,303.15
18199,2475.0,40.0,0.9468465621923997,1,303.15
18200,2475.0,50.0,0.6817474759472869,1,303.15
18201,2475.0,50.0,0.6307450685663695,1,303.15
18202,2475.0,50.0,0.6775369189448894,1,303.15
18203,2475.0,50.0,0.6573485324648856,1,303.15
18204,2475.0,50.0,0.6894680733019689,1,303.15
18205,2475.0,50.0,0.6123862729429215,1,303.15
18206,2475.0,50.0,0.7295303518266892,1,303.15
18207,2475.0,50.0,0.6897326205317436,1,303.15
18208,2475.0,50.0,0.6226240575355645,1,303.15
18209,2475.0,50.0,0.6859736437315188,1,303.15
18210,2475.0,60.0,0.799720461427468,1,303.15
18211,2475.0,60.0,0.7479248993748543,1,303.15
18212,2475.0,60.0,0.799171523839878,1,303.15
18213,2475.0,60.0,0.8054723556418901,1,303.15
18214,2475.0,60.0,0.8629634543952514,1,303.15
18215,2475.0,60.0,0.8645971072097838,1,303.15
18216,2475.0,60.0,0.81255520971361,1,303.15
18217,2475.0,60.0,0.780387689188337,1,303.15
18218,2475.0,60.0,0.7876776218522382,1,303.15
18219,2475.0,60.0,0.7956153047490357,1,303.15
18220,2475.0,70.0,0.7385707292878997,1,303.15
18221,2475.0,70.0,0.5311640741240504,1,303.15
18222,2475.0,70.0,0.7494233027395737,1,303.15
18223,2475.0,70.0,0.6688543562799428,1,303.15
18224,2475.0,70.0,0.4989858084923331,1,303.15
18225,2475.0,70.0,0.7715312204019972,1,303.15
18226,2475.0,70.0,0.8017673193318009,1,303.15
18227,2475.0,70.0,0.4219959712049747,1,303.15
18228,2475.0,70.0,0.6901471540414708,1,303.15
18229,2475.0,70.0,0.9105528160643357,1,303.15
18230,2475.0,80.0,0.7279217344303668,1,303.15
18231,2475.0,80.0,0.8247951126448,1,303.15
18232,2475.0,80.0,0.7975320262563662,1,303.15
18233,2475.0,80.0,0.6899128508494436,1,303.15
18234,2475.0,80.0,0.7159254656505232,1,303.15
18235,2475.0,80.0,0.7750752636989334,1,303.15
18236,2475.0,80.0,0.7448167222325083,1,303.15
18237,2475.0,80.0,0.7961956839399386,1,303.15
18238,2475.0,80.0,0.7612375231369766,1,303.15
18239,2475.0,80.0,0.7617572179567056,1,303.15
18240,2475.0,90.0,0.7876409727909535,1,303.15
18241,2475.0,90.0,0.7876545912749636,1,303.15
18242,2475.0,90.0,0.7926174044019558,1,303.15
18243,2475.0,90.0,0.7939639215893988,1,303.15
18244,2475.0,90.0,0.7850684133236803,1,303.15
18245,2475.0,90.0,0.7958640782711767,1,303.15
18246,2475.0,90.0,0.7920907109750582,1,303.15
18247,2475.0,90.0,0.7968121155188937,1,303.15
18248,2475.0,90.0,0.7857584686707458,1,303.15
18249,2475.0,90.0,0.7921706885342178,1,303.15
18250,2475.0,100.0,0.8095379248142529,1,303.15
18251,2475.0,100.0,0.8085500329026397,1,303.15
18252,2475.0,100.0,0.8010949936667422,1,303.15
18253,2475.0,100.0,0.8070625882208955,1,303.15
18254,2475.0,100.0,0.7967097634821919,1,303.15
18255,2475.0,100.0,0.8003165663116226,1,303.15
18256,2475.0,100.0,0.8094293004937453,1,303.15
18257,2475.0,100.0,0.810580408295005,1,303.15
18258,2475.0,100.0,0.8006762130789609,1,303.15
18259,2475.0,100.0,0.8087121799829777,1,303.15
18260,2490.0,0.0,0.009587725071815635,1,303.15
18261,2490.0,0.0,0.010317594206348568,1,303.15
18262,2490.0,0.0,0.009208178049894654,1,303.15
18263,2490.0,0.0,0.00971854962947648,1,303.15
18264,2490.0,0.0,0.01124365899552575,1,303.15
18265,2490.0,0.0,0.011205764578743513,1,303.15
18266,2490.0,0.0,0.010589442087697281,1,303.15
18267,2490.0,0.0,0.00976301031653716,1,303.15
18268,2490.0,0.0,0.012845031969107449,1,303.15
18269,2490.0,0.0,0.010159568384406556,1,303.15
18270,2490.0,10.0,0.1528695981661632,1,303.15
18271,2490.0,10.0,0.16954978680905317,1,303.15
18272,2490.0,10.0,0.16651084837000152,1,303.15
18273,2490.0,10.0,0.16266197244063835,1,303.15
18274,2490.0,10.0,0.16731141861054352,1,303.15
18275,2490.0,10.0,0.15235407354199576,1,303.15
18276,2490.0,10.0,0.16557820521654668,1,303.15
18277,2490.0,10.0,0.1537862729153295,1,303.15
18278,2490.0,10.0,0.16085816309191464,1,303.15
18279,2490.0,10.0,0.15499931587350851,1,303.15
18280,2490.0,20.0,0.33658340362746797,1,303.15
18281,2490.0,20.0,0.3416752214721129,1,303.15
18282,2490.0,20.0,0.3305994573486208,1,303.15
18283,2490.0,20.0,0.3265218323924895,1,303.15
18284,2490.0,20.0,0.3314245475801677,1,303.15
18285,2490.0,20.0,0.3282814195192433,1,303.15
18286,2490.0,20.0,0.3407249020487123,1,303.15
18287,2490.0,20.0,0.3480085459457492,1,303.15
18288,2490.0,20.0,0.3374743951606954,1,303.15
18289,2490.0,20.0,0.326653952500776,1,303.15
18290,2490.0,30.0,0.8155255297303415,1,303.15
18291,2490.0,30.0,0.7685769676169973,1,303.15
18292,2490.0,30.0,0.7796742943308831,1,303.15
18293,2490.0,30.0,0.7885762479030527,1,303.15
18294,2490.0,30.0,0.7640401965284181,1,303.15
18295,2490.0,30.0,0.8881116440689646,1,303.15
18296,2490.0,30.0,0.9488183580357384,1,303.15
18297,2490.0,30.0,0.8220909144376356,1,303.15
18298,2490.0,30.0,0.7950791256880947,1,303.15
18299,2490.0,30.0,0.7853056487458356,1,303.15
18300,2490.0,40.0,0.7801462706174181,1,303.15
18301,2490.0,40.0,0.5549692225393675,1,303.15
18302,2490.0,40.0,0.5781337088679019,1,303.15
18303,2490.0,40.0,0.6408577525982909,1,303.15
18304,2490.0,40.0,0.6964831312290335,1,303.15
18305,2490.0,40.0,0.648308325263753,1,303.15
18306,2490.0,40.0,0.3950186040482018,1,303.15
18307,2490.0,40.0,0.4467697089138781,1,303.15
18308,2490.0,40.0,0.9626801151117474,1,303.15
18309,2490.0,40.0,0.6444111861202114,1,303.15
18310,2490.0,50.0,0.5874562382603785,1,303.15
18311,2490.0,50.0,0.6598627555726083,1,303.15
18312,2490.0,50.0,0.6793627360372265,1,303.15
18313,2490.0,50.0,0.6991633164395528,1,303.15
18314,2490.0,50.0,0.6682352397189028,1,303.15
18315,2490.0,50.0,0.6840069645436699,1,303.15
18316,2490.0,50.0,0.6919190860985026,1,303.15
18317,2490.0,50.0,0.6807572770116838,1,303.15
18318,2490.0,50.0,0.6375920833771469,1,303.15
18319,2490.0,50.0,0.6736051928357406,1,303.15
18320,2490.0,60.0,0.8671183735123722,1,303.15
18321,2490.0,60.0,0.8492910673619118,1,303.15
18322,2490.0,60.0,0.8276479721073081,1,303.15
18323,2490.0,60.0,0.7232940421880615,1,303.15
18324,2490.0,60.0,0.8254033817378138,1,303.15
18325,2490.0,60.0,0.8591880052332499,1,303.15
18326,2490.0,60.0,0.823025596505653,1,303.15
18327,2490.0,60.0,0.8579136825435741,1,303.15
18328,2490.0,60.0,0.766627317820678,1,303.15
18329,2490.0,60.0,0.8801584644760652,1,303.15
18330,2490.0,70.0,0.5275530676840449,1,303.15
18331,2490.0,70.0,0.7236295671763442,1,303.15
18332,2490.0,70.0,0.846907795279375,1,303.15
18333,2490.0,70.0,0.7445608426066602,1,303.15
18334,2490.0,70.0,0.6076523099030021,1,303.15
18335,2490.0,70.0,0.6130994125707602,1,303.15
18336,2490.0,70.0,0.6955600870022696,1,303.15
18337,2490.0,70.0,0.5426848226314038,1,303.15
18338,2490.0,70.0,0.4988528092668962,1,303.15
18339,2490.0,70.0,0.7736524518012825,1,303.15
18340,2490.0,80.0,0.7633754677642783,1,303.15
18341,2490.0,80.0,0.6997886103070841,1,303.15
18342,2490.0,80.0,0.7954521398290119,1,303.15
18343,2490.0,80.0,0.7906417104490377,1,303.15
18344,2490.0,80.0,0.7491792496537519,1,303.15
18345,2490.0,80.0,0.7829862498917017,1,303.15
18346,2490.0,80.0,0.8256372312520726,1,303.15
18347,2490.0,80.0,0.8017841698651433,1,303.15
18348,2490.0,80.0,0.783847949005798,1,303.15
18349,2490.0,80.0,0.7708391737240181,1,303.15
18350,2490.0,90.0,0.8088290463615968,1,303.15
18351,2490.0,90.0,0.7907813769463382,1,303.15
18352,2490.0,90.0,0.7998926133124402,1,303.15
18353,2490.0,90.0,0.7847796864973207,1,303.15
18354,2490.0,90.0,0.7902114191145286,1,303.15
18355,2490.0,90.0,0.8137627459673321,1,303.15
18356,2490.0,90.0,0.7855098935194771,1,303.15
18357,2490.0,90.0,0.8021251805714666,1,303.15
18358,2490.0,90.0,0.7711612818160095,1,303.15
18359,2490.0,90.0,0.8043452281681256,1,303.15
18360,2490.0,100.0,0.8001157619573398,1,303.15
18361,2490.0,100.0,0.8138919742120256,1,303.15
18362,2490.0,100.0,0.8093509693137683,1,303.15
18363,2490.0,100.0,0.8086396604649733,1,303.15
18364,2490.0,100.0,0.808921756075102,1,303.15
18365,2490.0,100.0,0.7902352313953975,1,303.15
18366,2490.0,100.0,0.8193562122488878,1,303.15
18367,2490.0,100.0,0.809630734687606,1,303.15
18368,2490.0,100.0,0.818002846849587,1,303.15
18369,2490.0,100.0,0.8089688311031639,1,303.15
18370,2505.0,0.0,0.009212370887497547,1,303.15
18371,2505.0,0.0,0.011533343796695161,1,303.15
18372,2505.0,0.0,0.008353339573362144,1,303.15
18373,2505.0,0.0,0.006609909569511103,1,303.15
18374,2505.0,0.0,0.0076416450695381945,1,303.15
18375,2505.0,0.0,0.009940334499423602,1,303.15
18376,2505.0,0.0,0.009447946887926295,1,303.15
18377,2505.0,0.0,0.007406714896299165,1,303.15
18378,2505.0,0.0,0.011430203037113078,1,303.15
18379,2505.0,0.0,0.011203180283629469,1,303.15
18380,2505.0,10.0,0.15839148687588067,1,303.15
18381,2505.0,10.0,0.15399021685205158,1,303.15
18382,2505.0,10.0,0.15818570641151167,1,303.15
18383,2505.0,10.0,0.15473820528458018,1,303.15
18384,2505.0,10.0,0.15522606961097793,1,303.15
18385,2505.0,10.0,0.15990176786467175,1,303.15
18386,2505.0,10.0,0.15856302847074277,1,303.15
18387,2505.0,10.0,0.15011708213124633,1,303.15
18388,2505.0,10.0,0.16477367355529615,1,303.15
18389,2505.0,10.0,0.16591148225869679,1,303.15
18390,2505.0,20.0,0.3308278175821033,1,303.15
18391,2505.0,20.0,0.34286398495347165,1,303.15
18392,2505.0,20.0,0.32536709855294654,1,303.15
18393,2505.0,20.0,0.3350051861023218,1,303.15
18394,2505.0,20.0,0.3290249513815733,1,303.15
18395,2505.0,20.0,0.31755495861217364,1,303.15
18396,2505.0,20.0,0.3242798339996243,1,303.15
18397,2505.0,20.0,0.33190765384370613,1,303.15
18398,2505.0,20.0,0.3271814906984187,1,303.15
18399,2505.0,20.0,0.32685506105425627,1,303.15
18400,2505.0,30.0,0.5742916249006167,1,303.15
18401,2505.0,30.0,0.4852287445210389,1,303.15
18402,2505.0,30.0,0.9170101407561858,1,303.15
18403,2505.0,30.0,0.7362468793234614,1,303.15
18404,2505.0,30.0,0.6079594271017867,1,303.15
18405,2505.0,30.0,0.6963631536336778,1,303.15
18406,2505.0,30.0,0.7610597124500321,1,303.15
18407,2505.0,30.0,1.0941162925962877,1,303.15
18408,2505.0,30.0,0.6206957519341288,1,303.15
18409,2505.0,30.0,0.7949388402758428,1,303.15
18410,2505.0,40.0,0.8348637429555946,1,303.15
18411,2505.0,40.0,0.6558860381996292,1,303.15
18412,2505.0,40.0,0.38494423103412917,1,303.15
18413,2505.0,40.0,1.1446006500805839,1,303.15
18414,2505.0,40.0,0.802312233872652,1,303.15
18415,2505.0,40.0,0.9990395622803403,1,303.15
18416,2505.0,40.0,0.7963002986161664,1,303.15
18417,2505.0,40.0,0.4556261120724768,1,303.15
18418,2505.0,40.0,0.775662291515171,1,303.15
18419,2505.0,40.0,0.8050846666373127,1,303.15
18420,2505.0,50.0,0.6525501569186726,1,303.15
